name,phone,email,gender,employee_id,office,office_name,company,company_name,organization_id
duplikat id,+6282111002225,dupid@gmail.com,female,52345abc,3ba43a43-8777-4287-99b3-8967f13e6058,Department 01,e0d10493-fb49-45bf-ad38-384cbcaf6f96,company 01,BCA
